objective_family,alpha,train_count,case_id,baseline,lhs_method,rhs_method,lhs_method_family,rhs_method_family,objective_difference_lhs_minus_rhs,objective_relative_difference_percent,runtime_difference_lhs_minus_rhs,runtime_ratio_lhs_over_rhs,mip_gap_difference_lhs_minus_rhs,test_expected_difference_lhs_minus_rhs,test_worst10_difference_lhs_minus_rhs
CVaR,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-1517.8875,-88.57628454,3.80060797,1.002110752,-0.9071399,-40.73,-89.9
CVaR,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-1520.65,-88.73749015,4.33714389,1.002408729,-0.92202679,-40.27,-89.6
CVaR,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-1515.725,-88.45009191,3.96161838,1.002200172,-0.87954852,-38.59,-92.05
CVaR,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-CVaR,FPP-SAA-CVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-1517.5625,-88.55731917,41.21435882,1.022889304,-0.89295997,-38.86,-80.35
Expected,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-49.75125,-36.6073728,3.8584108,1.002143047,-0.9731492,-42.39,-83.05
Expected,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-49.47875,-36.40686509,24.16338011,1.013420876,-0.95155426,-42.73,-86.35
Expected,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-49.75125,-36.6073728,4.41403685,1.002451654,-0.97172643,-42.39,-83.05
Expected,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-49.525,-36.44089621,7.74514712,1.004301826,-0.96347412,-43.115,-89.9
Expected,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-49.915,-36.72786137,4.45663521,1.002475314,-0.97649647,-42.39,-83.05
Expected,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-RootCuts,FPP-SAA,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-49.915,-36.72786137,3.31703844,1.001842357,-0.97672503,-42.39,-83.05
Expected,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial,FPP-SAA,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-50.25375,-36.97711637,-1302.166452,0.2767479558,-0.99264192,-42.855,-87.5
MeanCVaR,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-783.985,-84.77552709,3.27855825,1.001821122,-0.93681655,-40.66,-85.4
MeanCVaR,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-784.4525,-84.82607979,21.25009701,1.011803668,-0.94774702,-40.5,-90.45
MeanCVaR,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-784.463125,-84.82722871,15.36020606,1.008532045,-0.94368004,-39.84,-79.35
MeanCVaR,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-784.4525,-84.82607979,4.23377183,1.002351709,-0.94630423,-40.5,-90.45
MeanCVaR,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-784.44875,-84.82567428,12.38435657,1.006879067,-0.94301187,-42.415,-95.15
MeanCVaR,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-784.44875,-84.82567428,3.61431195,1.002007621,-0.93848397,-42.415,-95.15
MeanCVaR,0.02,800,case03,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-SAA-MeanCVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-784.475,-84.8285128,64.03127379,1.035567081,-0.9408918,-41.93,-89.05
CVaR,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-1538.5375,-88.77308888,10.28906909,1.005714722,-0.91011946,-43.155,-102.05
CVaR,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-1538.675,-88.78102258,23.87616369,1.013261223,-0.91071565,-45.755,-102.6
CVaR,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-1538.5375,-88.77308888,4.17195135,1.002317172,-0.90536696,-43.155,-102.05
CVaR,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-1536.45,-88.65264084,5.29280488,1.002939713,-0.90175977,-42.16,-97
CVaR,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-1538.675,-88.78102258,4.75430837,1.002640623,-0.91223463,-45.755,-102.6
CVaR,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-1536.9875,-88.68365441,3.97226402,1.002206262,-0.89121881,-46.135,-107.25
CVaR,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-CVaR,FPP-SAA-CVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-1537.45,-88.7103405,78.91368449,1.043829986,-0.89736092,-46.125,-107.4
Expected,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-51.16875,-37.10266566,3.02601094,1.001680722,-0.98017061,-48.64,-101.5
Expected,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-51.08125,-37.03921906,20.96870107,1.011646537,-0.9715091,-48.375,-103.8
Expected,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-51.16875,-37.10266566,4.27894981,1.002376635,-0.98001183,-48.64,-101.5
Expected,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-51.16875,-37.10266566,3.92102571,1.002177835,-0.9721485,-48.64,-101.5
Expected,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-51.025,-36.99843196,4.54621427,1.00252508,-0.9786526,-48.25,-102.6
Expected,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-RootCuts,FPP-SAA,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-50.625,-36.70839036,4.13415529,1.002296212,-0.96367309,-49.475,-108.4
Expected,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial,FPP-SAA,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-51.16875,-37.10266566,30.99425163,1.017214976,-0.99178058,-48.64,-101.5
MeanCVaR,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-794.215,-84.89630343,2.96675101,1.001647711,-0.93849198,-45.195,-101.2
MeanCVaR,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-794.279375,-84.90318469,54.20472374,1.030104901,-0.9319552,-45.755,-102.6
MeanCVaR,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-794.09125,-84.88307538,12.34525303,1.006856462,-0.93102595,-44.295,-99.05
MeanCVaR,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-794.279375,-84.90318469,3.66709532,1.002036678,-0.94333438,-45.755,-102.6
MeanCVaR,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-794.279375,-84.90318469,15.87335998,1.008815946,-0.93956636,-45.755,-102.6
MeanCVaR,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-793.390625,-84.80818322,2.14146309,1.001189353,-0.92520155,-44.47,-96.4
MeanCVaR,0.02,800,case04,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-SAA-MeanCVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-787.568125,-84.18579668,222.2221898,1.123420554,-0.87493451,-49.045,-101.9
CVaR,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-1553.2125,-90.70317461,9.02911044,1.005012563,-0.79941222,-50.8,-111.95
CVaR,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-1554.1625,-90.7586519,44.24828605,1.024564693,-0.81420201,-49.78,-117.8
CVaR,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-1553.2125,-90.70317461,3.16780825,1.001758627,-0.80472565,-50.8,-111.95
CVaR,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-1551.3,-90.59149008,3.294932,1.001829201,-0.8006907,-51.135,-117.65
CVaR,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-1553.5875,-90.72507354,3.39676039,1.001885731,-0.80774672,-50.02,-116.05
CVaR,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-1552.875,-90.68346558,9.25730375,1.005139246,-0.79179293,-46.685,-109.45
CVaR,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-CVaR,FPP-SAA-CVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-1553.7125,-90.73237319,54.16649412,1.030070843,-0.82645215,-51.78,-115.4
Expected,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-62.175,-45.79773129,11.89109095,1.006605612,-0.89979349,-52.165,-111.25
Expected,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-62.905,-46.3354449,23.18452368,1.012879218,-0.9071386,-51.66,-106.15
Expected,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-62.175,-45.79773129,4.48192019,1.002489748,-0.89685497,-52.165,-111.25
Expected,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-62.9625,-46.37779906,9.76372444,1.00542384,-0.89058846,-53.275,-114.25
Expected,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-62.87875,-46.31610931,4.3623804,1.002423343,-0.91305317,-50.315,-99.8
Expected,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-RootCuts,FPP-SAA,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-62.965,-46.37964054,2.71276748,1.001506968,-0.89291432,-53.12,-110.35
Expected,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial,FPP-SAA,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-63.34375,-46.65862552,50.41873298,1.028008075,-0.94548232,-51.745,-111.2
MeanCVaR,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-807.328125,-87.36501869,3.31236389,1.001840008,-0.83959836,-54.635,-119.4
MeanCVaR,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-807.670625,-87.40208233,38.39168557,1.021326467,-0.84468255,-53.74,-121.4
MeanCVaR,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-807.328125,-87.36501869,4.2237365,1.002346273,-0.84921017,-54.635,-119.4
MeanCVaR,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-805.9175,-87.21236789,7.73626532,1.004297472,-0.83779705,-51.435,-112.55
MeanCVaR,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-805.884375,-87.20878327,12.7479035,1.007081423,-0.83788945,-50.73,-109.5
MeanCVaR,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-805.134375,-87.12762202,9.53278935,1.005295436,-0.81912867,-52.75,-119.3
MeanCVaR,0.03,800,case00,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-SAA-MeanCVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-805.420625,-87.15859856,70.23886189,1.039017479,-0.83764955,-49.81,-118
CVaR,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-1567.45,-90.60339159,9.35988327,1.005198468,-0.78604262,-50.715,-116
CVaR,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-1568.6375,-90.67203272,22.14325128,1.012298336,-0.79882542,-49.675,-119.15
CVaR,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-1569.8,-90.73922876,4.47685061,1.002486438,-0.80596286,-51.5,-117.4
CVaR,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-1568.15,-90.64385373,8.73914024,1.004853708,-0.79473417,-49.6,-118.25
CVaR,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-1567.7125,-90.61856489,4.53014502,1.002516037,-0.79655751,-48.65,-106.6
CVaR,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-1566.3625,-90.54053078,2.04974149,1.001138424,-0.77319286,-49.53,-109.25
CVaR,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-CVaR,FPP-SAA-CVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-1565.6125,-90.49717849,87.4091795,1.048546958,-0.79564929,-47.735,-120.85
Expected,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-64.275,-46.74290493,2.96667977,1.001647678,-0.90074507,-52.85,-117.65
Expected,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-64.225,-46.70654328,23.08199754,1.012819618,-0.89783432,-52.58,-119.1
Expected,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-64.275,-46.74290493,4.39663787,1.002441869,-0.8979433,-52.85,-117.65
Expected,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-64.48125,-46.89289675,8.67430747,1.004817664,-0.89927027,-50.98,-117.4
Expected,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-64.59875,-46.97834664,17.17155795,1.009536991,-0.90296059,-51.265,-114.7
Expected,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-RootCuts,FPP-SAA,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-63.97375,-46.52382597,3.38579946,1.001880455,-0.88883883,-51.215,-115.55
Expected,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial,FPP-SAA,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-64.63625,-47.00561788,53.15113577,1.029519856,-0.94518322,-51.77,-114.6
MeanCVaR,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-814.89875,-87.27068519,9.76401434,1.005423262,-0.82676894,-49.705,-113.6
MeanCVaR,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-815.643125,-87.35040321,28.79936294,1.015996134,-0.83822785,-51.115,-119.65
MeanCVaR,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-814.903125,-87.27115372,4.09233183,1.002273019,-0.83081657,-50.895,-111.45
MeanCVaR,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-814.315625,-87.20823606,3.67854537,1.002043188,-0.83380719,-48.46,-112.75
MeanCVaR,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-816.095625,-87.3988632,4.54873667,1.002526521,-0.84714743,-51.75,-110.85
MeanCVaR,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-SAA-MeanCVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-815.975,-87.385945,8.37377826,1.004651078,-0.83601482,-51.055,-119.95
MeanCVaR,0.03,800,case01,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-SAA-MeanCVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-816.7475,-87.46867503,40.5786713,1.022538758,-0.86620129,-50.62,-122.95
CVaR,0.03,800,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-LLBI-RootCuts,FPP-SAA-fpp_base,-1552.1125,-90.63761451,2.62764846,1.001459403,-0.80387261,-45.315,-108.8
CVaR,0.03,800,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-SAA-fpp_base,-1552.025,-90.63250484,41.54640264,1.023074991,-0.81012612,-46.465,-117.2
CVaR,0.03,800,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedCoverageLLBI-poly-RootCuts,FPP-SAA-fpp_base,-1550.7375,-90.55731961,13.15765113,1.007307797,-0.79248128,-45.315,-109.25
CVaR,0.03,800,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-SAA-fpp_base,-1550.65,-90.55220993,5.84684477,1.003247354,-0.80403652,-46.57,-113.5
CVaR,0.03,800,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-ProjectedPathLLBI-poly-RootCuts,FPP-SAA-fpp_base,-1552.7875,-90.67703201,4.24628304,1.002358398,-0.8106502,-47.735,-115
CVaR,0.03,800,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-CVaR-RootCuts,FPP-SAA-CVaR,FPP-Branch-Benders-RootCuts,FPP-SAA-fpp_base,-1548.825,-90.4456367,2.09226882,1.001162052,-0.77917611,-47.4,-116
CVaR,0.03,800,case02,FPP-SAA-fpp_base,FPP-Branch-Benders-Combinatorial-CVaR,FPP-SAA-CVaR,FPP-Branch-Benders-Combinatorial,FPP-SAA-fpp_base,-1544.1125,-90.17044418,123.5939326,1.068644424,-0.76776254,-48.44,-106.7
